Orthogroup	paer.final	psyr.final
OG0000000	PA0162	PSPTO_5318
OG0000000	PA2760	PSPTO_3987, PSPTO_0369
OG0000001	PA5505	PSPTO_5260
OG0000001	PA2349	PSPTO_5187
OG0000002	PA3610, PA0300, PA2592	PSPTO_2785
OG0000003	PA5153	PSPTO_5245
OG0000003	PA3462	PSPTO_2912
OG0000004	PA1233, PA0874, PA3412	PSPTO_1824
OG0000005	PA5388, PA5378	PSPTO_0464
OG0000006	PA0039	PSPTO_0154, PSPTO_0151
OG0000007	PA1493, PA0283	PSPTO_3625
OG0000008	PA1811	PSPTO_3716
OG0000009	PA3239	PSPTO_1620
OG0000010	PA3938	PSPTO_5319, PSPTO_4238
OG0000011	PA4168	PSPTO_1206, PSPTO_3462
OG0000012	PA0347	PSPTO_3461
OG0000013	PA0423	PSPTO_5071
OG0000014	PA0604	PSPTO_0563
OG0000016	PA1445	PSPTO_1971
OG0000017	PA1726	PSPTO_4290, PSPTO_3318
OG0000020	PA2433	PSPTO_4516
OG0000021	PA3053	PSPTO_3264
OG0000022	PA3205	PSPTO_1805
OG0000023	PA3227	PSPTO_4090
OG0000025	PA3586	PSPTO_4178
OG0000026	PA3785	PSPTO_4881
OG0000027	PA4067	PSPTO_0679
OG0000028	PA4579	PSPTO_4587
OG0000029	PA4739	PSPTO_4484
OG0000030	PA4894	PSPTO_4912
OG0000032	PA5133	PSPTO_5328
OG0000033	PA5233	PSPTO_5230
OG0000035	PA5489	PSPTO_0341
OG0000036	PA5491	PSPTO_2849
OG0000039	PA0040	PSPTO_3230
OG0000047	PA2410	PSPTO_2138
OG0000053	PA3737	PSPTO_1479
OG0000058	PA5112	PSPTO_0569
OG0000059	PA5217	PSPTO_0314
OG0000062	PA0020	PSPTO_0176
