Orthogroup	pflr.final	paer.final
OG0000000	PFLU0957, PFLU5860	PA0162
OG0000000	PFLU0824, PFLU0296	PA2760
OG0000001	PFLU0068	PA5505
OG0000001	PFLU0215	PA3931
OG0000001	PFLU0239	PA2349
OG0000002	PFLU1213	PA3610, PA0300
OG0000002	PFLU2564	PA2592
OG0000003	PFLU0313	PA5153
OG0000003	PFLU5570	PA3462
OG0000004	PFLU4767	PA1233, PA0874, PA3412
OG0000005	PFLU5673	PA5388
OG0000005	PFLU5680	PA5378
OG0000006	PFLU0040	PA0039
OG0000007	PFLU1796	PA1493, PA0283
OG0000008	PFLU2640, PFLU2639	PA1811
OG0000009	PFLU1808, PFLU1581	PA3239
OG0000010	PFLU0255	PA3938
OG0000011	PFLU0593	PA4168
OG0000012	PFLU4789	PA0347
OG0000013	PFLU5725	PA0423
OG0000014	PFLU5567	PA0604
OG0000015	PFLU3470	PA0884, PA4616
OG0000016	PFLU4426	PA1445
OG0000019	PFLU0053	PA2266, PA4619
OG0000020	PFLU5280	PA2433
OG0000021	PFLU3362	PA3053
OG0000022	PFLU4885	PA3205
OG0000023	PFLU4533	PA3227
OG0000024	PFLU3142	PA3404, PA4974
OG0000025	PFLU1120	PA3586
OG0000026	PFLU0597	PA3785
OG0000027	PFLU5483	PA4067
OG0000028	PFLU5323	PA4579
OG0000029	PFLU5248	PA4739
OG0000030	PFLU0560	PA4894
OG0000031	PFLU0363	PA5096, PA5103
OG0000032	PFLU0336	PA5133
OG0000033	PFLU5891	PA5233
OG0000034	PFLU0107	PA5462, PA5461
OG0000035	PFLU0083	PA5489
OG0000036	PFLU5964	PA5491
OG0000040	PFLU3498	PA0270
OG0000041	PFLU2427	PA0688
OG0000042	PFLU1469	PA0764
OG0000043	PFLU5896	PA1343
OG0000044	PFLU2971	PA1863
OG0000046	PFLU2548	PA2395
OG0000048	PFLU3800	PA2614
OG0000049	PFLU3511	PA3075
OG0000050	PFLU4883	PA3203
OG0000051	PFLU5147	PA3421
OG0000052	PFLU0659	PA3576
OG0000054	PFLU5729	PA3858
OG0000055	PFLU1525	PA4384
OG0000057	PFLU0545	PA4922
OG0000060	PFLU0078	PA5494
OG0000061	PFLU6086A	PA5537
