Orthogroup	psyr.final	paer.final
OG0000000	PSPTO_5318	PA0162
OG0000000	PSPTO_3987, PSPTO_0369	PA2760
OG0000001	PSPTO_5260	PA5505
OG0000001	PSPTO_5187	PA2349
OG0000002	PSPTO_2785	PA3610, PA0300, PA2592
OG0000003	PSPTO_5245	PA5153
OG0000003	PSPTO_2912	PA3462
OG0000004	PSPTO_1824	PA1233, PA0874, PA3412
OG0000005	PSPTO_0464	PA5388, PA5378
OG0000006	PSPTO_0154, PSPTO_0151	PA0039
OG0000007	PSPTO_3625	PA1493, PA0283
OG0000008	PSPTO_3716	PA1811
OG0000009	PSPTO_1620	PA3239
OG0000010	PSPTO_5319, PSPTO_4238	PA3938
OG0000011	PSPTO_1206, PSPTO_3462	PA4168
OG0000012	PSPTO_3461	PA0347
OG0000013	PSPTO_5071	PA0423
OG0000014	PSPTO_0563	PA0604
OG0000016	PSPTO_1971	PA1445
OG0000017	PSPTO_4290, PSPTO_3318	PA1726
OG0000020	PSPTO_4516	PA2433
OG0000021	PSPTO_3264	PA3053
OG0000022	PSPTO_1805	PA3205
OG0000023	PSPTO_4090	PA3227
OG0000025	PSPTO_4178	PA3586
OG0000026	PSPTO_4881	PA3785
OG0000027	PSPTO_0679	PA4067
OG0000028	PSPTO_4587	PA4579
OG0000029	PSPTO_4484	PA4739
OG0000030	PSPTO_4912	PA4894
OG0000032	PSPTO_5328	PA5133
OG0000033	PSPTO_5230	PA5233
OG0000035	PSPTO_0341	PA5489
OG0000036	PSPTO_2849	PA5491
OG0000039	PSPTO_3230	PA0040
OG0000047	PSPTO_2138	PA2410
OG0000053	PSPTO_1479	PA3737
OG0000058	PSPTO_0569	PA5112
OG0000059	PSPTO_0314	PA5217
OG0000062	PSPTO_0176	PA0020
